Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)
0.1: Broker1: VM #111 has been created in Source DC, Host #140
0.1: Broker1: VM #336 has been created in Source DC, Host #141
0.1: Broker1: VM #529 has been created in Source DC, Host #142
0.1: Broker1: VM #293 has been created in Source DC, Host #143
0.1: Broker1: VM #31 has been created in Source DC, Host #144
0.1: Broker1: VM #578 has been created in Source DC, Host #145
0.1: Broker1: VM #376 has been created in Source DC, Host #146
0.1: Broker1: VM #478 has been created in Source DC, Host #147
0.1: Broker1: VM #342 has been created in Source DC, Host #148
0.1: Broker1: VM #156 has been created in Source DC, Host #149
0.1: Broker1: VM #59 has been created in Source DC, Host #0
0.1: Broker1: VM #324 has been created in Source DC, Host #1
0.1: Broker1: VM #148 has been created in Source DC, Host #2
0.1: Broker1: VM #390 has been created in Source DC, Host #3
0.1: Broker1: VM #565 has been created in Source DC, Host #4
0.1: Broker1: VM #339 has been created in Source DC, Host #5
0.1: Broker1: VM #232 has been created in Source DC, Host #6
0.1: Broker1: VM #133 has been created in Source DC, Host #7
0.1: Broker1: VM #556 has been created in Source DC, Host #8
0.1: Broker1: VM #484 has been created in Source DC, Host #9
0.1: Broker1: VM #299 has been created in Source DC, Host #10
0.1: Broker1: VM #459 has been created in Source DC, Host #11
0.1: Broker1: VM #265 has been created in Source DC, Host #12
0.1: Broker1: VM #588 has been created in Source DC, Host #13
0.1: Broker1: VM #510 has been created in Source DC, Host #14
0.1: Broker1: VM #138 has been created in Source DC, Host #15
0.1: Broker1: VM #71 has been created in Source DC, Host #16
0.1: Broker1: VM #263 has been created in Source DC, Host #17
0.1: Broker1: VM #334 has been created in Source DC, Host #18
0.1: Broker1: VM #116 has been created in Source DC, Host #19
0.1: Broker1: VM #461 has been created in Source DC, Host #20
0.1: Broker1: VM #448 has been created in Source DC, Host #21
0.1: Broker1: VM #570 has been created in Source DC, Host #22
0.1: Broker1: VM #182 has been created in Source DC, Host #23
0.1: Broker1: VM #114 has been created in Source DC, Host #24
0.1: Broker1: VM #380 has been created in Source DC, Host #25
0.1: Broker1: VM #23 has been created in Source DC, Host #26
0.1: Broker1: VM #393 has been created in Source DC, Host #27
0.1: Broker1: VM #555 has been created in Source DC, Host #28
0.1: Broker1: VM #464 has been created in Source DC, Host #29
0.1: Broker1: VM #17 has been created in Source DC, Host #30
0.1: Broker1: VM #238 has been created in Source DC, Host #31
0.1: Broker1: VM #568 has been created in Source DC, Host #32
0.1: Broker1: VM #502 has been created in Source DC, Host #33
0.1: Broker1: VM #356 has been created in Source DC, Host #34
0.1: Broker1: VM #547 has been created in Source DC, Host #35
0.1: Broker1: VM #329 has been created in Source DC, Host #36
0.1: Broker1: VM #43 has been created in Source DC, Host #37
0.1: Broker1: VM #438 has been created in Source DC, Host #38
0.1: Broker1: VM #450 has been created in Source DC, Host #39
0.1: Broker1: VM #75 has been created in Source DC, Host #40
0.1: Broker1: VM #11 has been created in Source DC, Host #41
0.1: Broker1: VM #50 has been created in Source DC, Host #42
0.1: Broker1: VM #532 has been created in Source DC, Host #43
0.1: Broker1: VM #292 has been created in Source DC, Host #44
0.1: Broker1: VM #365 has been created in Source DC, Host #45
0.1: Broker1: VM #439 has been created in Source DC, Host #46
0.1: Broker1: VM #367 has been created in Source DC, Host #47
0.1: Broker1: VM #587 has been created in Source DC, Host #48
0.1: Broker1: VM #161 has been created in Source DC, Host #49
0.1: Broker1: VM #121 has been created in Source DC, Host #50
0.1: Broker1: VM #22 has been created in Source DC, Host #51
0.1: Broker1: VM #574 has been created in Source DC, Host #52
0.1: Broker1: VM #273 has been created in Source DC, Host #53
0.1: Broker1: VM #141 has been created in Source DC, Host #54
0.1: Broker1: VM #436 has been created in Source DC, Host #55
0.1: Broker1: VM #269 has been created in Source DC, Host #56
0.1: Broker1: VM #272 has been created in Source DC, Host #57
0.1: Broker1: VM #500 has been created in Source DC, Host #58
0.1: Broker1: VM #203 has been created in Source DC, Host #59
0.1: Broker1: VM #82 has been created in Source DC, Host #60
0.1: Broker1: VM #249 has been created in Source DC, Host #61
0.1: Broker1: VM #544 has been created in Source DC, Host #62
0.1: Broker1: VM #250 has been created in Source DC, Host #63
0.1: Broker1: VM #539 has been created in Source DC, Host #64
0.1: Broker1: VM #175 has been created in Source DC, Host #65
0.1: Broker1: VM #1 has been created in Source DC, Host #66
0.1: Broker1: VM #562 has been created in Source DC, Host #67
0.1: Broker1: VM #564 has been created in Source DC, Host #68
0.1: Broker1: VM #219 has been created in Source DC, Host #69
0.1: Broker1: VM #322 has been created in Source DC, Host #70
0.1: Broker1: VM #557 has been created in Source DC, Host #71
0.1: Broker1: VM #534 has been created in Source DC, Host #72
0.1: Broker1: VM #321 has been created in Source DC, Host #73
0.1: Broker1: VM #218 has been created in Source DC, Host #74
0.1: Broker1: VM #491 has been created in Source DC, Host #75
0.1: Broker1: VM #379 has been created in Source DC, Host #76
0.1: Broker1: VM #79 has been created in Source DC, Host #77
0.1: Broker1: VM #466 has been created in Source DC, Host #78
0.1: Broker1: VM #73 has been created in Source DC, Host #79
0.1: Broker1: VM #16 has been created in Source DC, Host #80
0.1: Broker1: VM #210 has been created in Source DC, Host #81
0.1: Broker1: VM #57 has been created in Source DC, Host #82
0.1: Broker1: VM #195 has been created in Source DC, Host #83
0.1: Broker1: VM #496 has been created in Source DC, Host #84
0.1: Broker1: VM #199 has been created in Source DC, Host #85
0.1: Broker1: VM #507 has been created in Source DC, Host #86
0.1: Broker1: VM #92 has been created in Source DC, Host #87
0.1: Broker1: VM #287 has been created in Source DC, Host #88
0.1: Broker1: VM #338 has been created in Source DC, Host #89
0.1: Broker1: VM #592 has been created in Source DC, Host #90
0.1: Broker1: VM #64 has been created in Source DC, Host #91
0.1: Broker1: VM #361 has been created in Source DC, Host #92
0.1: Broker1: VM #48 has been created in Source DC, Host #93
0.1: Broker1: VM #569 has been created in Source DC, Host #94
0.1: Broker1: VM #66 has been created in Source DC, Host #95
0.1: Broker1: VM #12 has been created in Source DC, Host #96
0.1: Broker1: VM #377 has been created in Source DC, Host #97
0.1: Broker1: VM #389 has been created in Source DC, Host #98
0.1: Broker1: VM #209 has been created in Source DC, Host #99
0.1: Broker1: VM #38 has been created in Source DC, Host #100
0.1: Broker1: VM #458 has been created in Source DC, Host #101
0.1: Broker1: VM #179 has been created in Source DC, Host #102
0.1: Broker1: VM #384 has been created in Source DC, Host #103
0.1: Broker1: VM #188 has been created in Source DC, Host #104
0.1: Broker1: VM #366 has been created in Source DC, Host #105
0.1: Broker1: VM #165 has been created in Source DC, Host #106
0.1: Broker1: VM #533 has been created in Source DC, Host #107
0.1: Broker1: VM #118 has been created in Source DC, Host #108
