Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)
0.1: Broker1: VM #426 has been created in Source DC, Host #99
0.1: Broker1: VM #476 has been created in Source DC, Host #100
0.1: Broker1: VM #558 has been created in Source DC, Host #101
0.1: Broker1: VM #43 has been created in Source DC, Host #102
0.1: Broker1: VM #325 has been created in Source DC, Host #103
0.1: Broker1: VM #428 has been created in Source DC, Host #104
0.1: Broker1: VM #262 has been created in Source DC, Host #105
0.1: Broker1: VM #413 has been created in Source DC, Host #106
0.1: Broker1: VM #418 has been created in Source DC, Host #107
0.1: Broker1: VM #518 has been created in Source DC, Host #108
0.1: Broker1: VM #228 has been created in Source DC, Host #109
0.1: Broker1: VM #73 has been created in Source DC, Host #110
0.1: Broker1: VM #557 has been created in Source DC, Host #111
0.1: Broker1: VM #82 has been created in Source DC, Host #112
0.1: Broker1: VM #236 has been created in Source DC, Host #113
0.1: Broker1: VM #32 has been created in Source DC, Host #114
0.1: Broker1: VM #296 has been created in Source DC, Host #115
0.1: Broker1: VM #437 has been created in Source DC, Host #116
0.1: Broker1: VM #457 has been created in Source DC, Host #117
0.1: Broker1: VM #134 has been created in Source DC, Host #118
0.1: Broker1: VM #243 has been created in Source DC, Host #119
0.1: Broker1: VM #579 has been created in Source DC, Host #120
0.1: Broker1: VM #346 has been created in Source DC, Host #121
0.1: Broker1: VM #445 has been created in Source DC, Host #122
0.1: Broker1: VM #508 has been created in Source DC, Host #123
0.1: Broker1: VM #85 has been created in Source DC, Host #124
0.1: Broker1: VM #556 has been created in Source DC, Host #125
0.1: Broker1: VM #62 has been created in Source DC, Host #126
0.1: Broker1: VM #590 has been created in Source DC, Host #127
0.1: Broker1: VM #39 has been created in Source DC, Host #128
0.1: Broker1: VM #408 has been created in Source DC, Host #129
0.1: Broker1: VM #105 has been created in Source DC, Host #130
0.1: Broker1: VM #238 has been created in Source DC, Host #131
0.1: Broker1: VM #1 has been created in Source DC, Host #132
0.1: Broker1: VM #350 has been created in Source DC, Host #133
0.1: Broker1: VM #207 has been created in Source DC, Host #134
0.1: Broker1: VM #241 has been created in Source DC, Host #135
0.1: Broker1: VM #528 has been created in Source DC, Host #136
0.1: Broker1: VM #401 has been created in Source DC, Host #137
0.1: Broker1: VM #144 has been created in Source DC, Host #138
0.1: Broker1: VM #307 has been created in Source DC, Host #139
0.1: Broker1: VM #132 has been created in Source DC, Host #140
0.1: Broker1: VM #398 has been created in Source DC, Host #141
0.1: Broker1: VM #547 has been created in Source DC, Host #142
0.1: Broker1: VM #575 has been created in Source DC, Host #143
0.1: Broker1: VM #361 has been created in Source DC, Host #144
0.1: Broker1: VM #345 has been created in Source DC, Host #145
0.1: Broker1: VM #409 has been created in Source DC, Host #146
0.1: Broker1: VM #313 has been created in Source DC, Host #147
0.1: Broker1: VM #53 has been created in Source DC, Host #148
0.1: Broker1: VM #540 has been created in Source DC, Host #149
0.1: Broker1: VM #315 has been created in Source DC, Host #0
0.1: Broker1: VM #263 has been created in Source DC, Host #1
0.1: Broker1: VM #317 has been created in Source DC, Host #2
0.1: Broker1: VM #449 has been created in Source DC, Host #3
0.1: Broker1: VM #47 has been created in Source DC, Host #4
0.1: Broker1: VM #303 has been created in Source DC, Host #5
0.1: Broker1: VM #385 has been created in Source DC, Host #6
0.1: Broker1: VM #381 has been created in Source DC, Host #7
0.1: Broker1: VM #320 has been created in Source DC, Host #8
0.1: Broker1: VM #380 has been created in Source DC, Host #9
0.1: Broker1: VM #187 has been created in Source DC, Host #10
0.1: Broker1: VM #153 has been created in Source DC, Host #11
0.1: Broker1: VM #519 has been created in Source DC, Host #12
0.1: Broker1: VM #230 has been created in Source DC, Host #13
0.1: Broker1: VM #391 has been created in Source DC, Host #14
0.1: Broker1: VM #441 has been created in Source DC, Host #15
0.1: Broker1: VM #375 has been created in Source DC, Host #16
0.1: Broker1: VM #227 has been created in Source DC, Host #17
0.1: Broker1: VM #199 has been created in Source DC, Host #18
0.1: Broker1: VM #523 has been created in Source DC, Host #19
0.1: Broker1: VM #306 has been created in Source DC, Host #20
0.1: Broker1: VM #448 has been created in Source DC, Host #21
0.1: Broker1: VM #76 has been created in Source DC, Host #22
