Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)
0.1: Broker1: VM #456 has been created in Source DC, Host #57
0.1: Broker1: VM #244 has been created in Source DC, Host #58
0.1: Broker1: VM #129 has been created in Source DC, Host #59
0.1: Broker1: VM #492 has been created in Source DC, Host #60
0.1: Broker1: VM #59 has been created in Source DC, Host #61
0.1: Broker1: VM #185 has been created in Source DC, Host #62
0.1: Broker1: VM #393 has been created in Source DC, Host #63
0.1: Broker1: VM #299 has been created in Source DC, Host #64
0.1: Broker1: VM #53 has been created in Source DC, Host #65
0.1: Broker1: VM #593 has been created in Source DC, Host #66
0.1: Broker1: VM #132 has been created in Source DC, Host #67
0.1: Broker1: VM #319 has been created in Source DC, Host #68
0.1: Broker1: VM #507 has been created in Source DC, Host #69
0.1: Broker1: VM #256 has been created in Source DC, Host #70
0.1: Broker1: VM #553 has been created in Source DC, Host #71
0.1: Broker1: VM #14 has been created in Source DC, Host #72
0.1: Broker1: VM #38 has been created in Source DC, Host #73
0.1: Broker1: VM #93 has been created in Source DC, Host #74
0.1: Broker1: VM #360 has been created in Source DC, Host #75
0.1: Broker1: VM #3 has been created in Source DC, Host #76
0.1: Broker1: VM #385 has been created in Source DC, Host #77
0.1: Broker1: VM #156 has been created in Source DC, Host #78
0.1: Broker1: VM #113 has been created in Source DC, Host #79
0.1: Broker1: VM #375 has been created in Source DC, Host #80
0.1: Broker1: VM #545 has been created in Source DC, Host #81
0.1: Broker1: VM #419 has been created in Source DC, Host #82
0.1: Broker1: VM #586 has been created in Source DC, Host #83
0.1: Broker1: VM #194 has been created in Source DC, Host #84
0.1: Broker1: VM #485 has been created in Source DC, Host #85
0.1: Broker1: VM #36 has been created in Source DC, Host #86
0.1: Broker1: VM #213 has been created in Source DC, Host #87
0.1: Broker1: VM #386 has been created in Source DC, Host #88
0.1: Broker1: VM #227 has been created in Source DC, Host #89
0.1: Broker1: VM #510 has been created in Source DC, Host #90
0.1: Broker1: VM #408 has been created in Source DC, Host #91
0.1: Broker1: VM #302 has been created in Source DC, Host #92
0.1: Broker1: VM #333 has been created in Source DC, Host #93
0.1: Broker1: VM #446 has been created in Source DC, Host #94
0.1: Broker1: VM #476 has been created in Source DC, Host #95
0.1: Broker1: VM #365 has been created in Source DC, Host #96
0.1: Broker1: VM #549 has been created in Source DC, Host #97
0.1: Broker1: VM #499 has been created in Source DC, Host #98
0.1: Broker1: VM #22 has been created in Source DC, Host #99
0.1: Broker1: VM #520 has been created in Source DC, Host #100
0.1: Broker1: VM #16 has been created in Source DC, Host #101
0.1: Broker1: VM #312 has been created in Source DC, Host #102
0.1: Broker1: VM #285 has been created in Source DC, Host #103
0.1: Broker1: VM #263 has been created in Source DC, Host #104
0.1: Broker1: VM #442 has been created in Source DC, Host #105
0.1: Broker1: VM #172 has been created in Source DC, Host #106
0.1: Broker1: VM #135 has been created in Source DC, Host #107
0.1: Broker1: VM #69 has been created in Source DC, Host #108
0.1: Broker1: VM #477 has been created in Source DC, Host #109
0.1: Broker1: VM #106 has been created in Source DC, Host #110
0.1: Broker1: VM #279 has been created in Source DC, Host #111
0.1: Broker1: VM #162 has been created in Source DC, Host #112
0.1: Broker1: VM #238 has been created in Source DC, Host #113
0.1: Broker1: VM #498 has been created in Source DC, Host #114
0.1: Broker1: VM #308 has been created in Source DC, Host #115
0.1: Broker1: VM #531 has been created in Source DC, Host #116
0.1: Broker1: VM #250 has been created in Source DC, Host #117
0.1: Broker1: VM #4 has been created in Source DC, Host #118
0.1: Broker1: VM #211 has been created in Source DC, Host #119
0.1: Broker1: VM #267 has been created in Source DC, Host #120
0.1: Broker1: VM #519 has been created in Source DC, Host #121
0.1: Broker1: VM #547 has been created in Source DC, Host #122
0.1: Broker1: VM #458 has been created in Source DC, Host #123
0.1: Broker1: VM #145 has been created in Source DC, Host #124
0.1: Broker1: VM #115 has been created in Source DC, Host #125
0.1: Broker1: VM #251 has been created in Source DC, Host #126
0.1: Broker1: VM #1 has been created in Source DC, Host #127
0.1: Broker1: VM #597 has been created in Source DC, Host #128
0.1: Broker1: VM #88 has been created in Source DC, Host #129
0.1: Broker1: VM #518 has been created in Source DC, Host #130
0.1: Broker1: VM #372 has been created in Source DC, Host #131
0.1: Broker1: VM #7 has been created in Source DC, Host #132
0.1: Broker1: VM #150 has been created in Source DC, Host #133
0.1: Broker1: VM #226 has been created in Source DC, Host #134
0.1: Broker1: VM #163 has been created in Source DC, Host #135
0.1: Broker1: VM #384 has been created in Source DC, Host #136
0.1: Broker1: VM #283 has been created in Source DC, Host #137
0.1: Broker1: VM #313 has been created in Source DC, Host #138
0.1: Broker1: VM #292 has been created in Source DC, Host #139
0.1: Broker1: VM #300 has been created in Source DC, Host #140
0.1: Broker1: VM #511 has been created in Source DC, Host #141
0.1: Broker1: VM #114 has been created in Source DC, Host #142
0.1: Broker1: VM #103 has been created in Source DC, Host #143
0.1: Broker1: VM #353 has been created in Source DC, Host #144
0.1: Broker1: VM #475 has been created in Source DC, Host #145
0.1: Broker1: VM #98 has been created in Source DC, Host #146
0.1: Broker1: VM #572 has been created in Source DC, Host #147
0.1: Broker1: VM #27 has been created in Source DC, Host #148
0.1: Broker1: VM #351 has been created in Source DC, Host #149
0.1: Broker1: VM #376 has been created in Source DC, Host #0
0.1: Broker1: VM #468 has been created in Source DC, Host #1
0.1: Broker1: VM #249 has been created in Source DC, Host #2
0.1: Broker1: VM #522 has been created in Source DC, Host #3
0.1: Broker1: VM #463 has been created in Source DC, Host #4
0.1: Broker1: VM #394 has been created in Source DC, Host #5
0.1: Broker1: VM #429 has been created in Source DC, Host #6
0.1: Broker1: VM #120 has been created in Source DC, Host #7
0.1: Broker1: VM #257 has been created in Source DC, Host #8
0.1: Broker1: VM #241 has been created in Source DC, Host #9
0.1: Broker1: VM #136 has been created in Source DC, Host #10
0.1: Broker1: VM #345 has been created in Source DC, Host #11
0.1: Broker1: VM #579 has been created in Source DC, Host #12
0.1: Broker1: VM #528 has been created in Source DC, Host #13
0.1: Broker1: VM #457 has been created in Source DC, Host #14
0.1: Broker1: VM #157 has been created in Source DC, Host #15
0.1: Broker1: VM #66 has been created in Source DC, Host #16
0.1: Broker1: VM #315 has been created in Source DC, Host #17
0.1: Broker1: VM #81 has been created in Source DC, Host #18
